Date,ПРИВАТБАНК,РАЙФФАЙЗЕН БАНК АВАЛЬ,ОЩАДБАНК,УКРСИББАНК,УКРЕКСІМБАНК,УКРСОЦБАНК,ПРОМІНВЕСТБАНК,ОТП БАНК,СЕНС БАНК,НАДРА,ВТБ БАНК,ФОРУМ,ПУМБ,ФІНАНСИ ТА КРЕДИТ,ОМЕГА БАНК,БРОКБІЗНЕСБАНК,УКРГАЗБАНК,УКРПРОМБАНК,КРЕДИТПРОМБАНК,РОДОВІД БАНК,ПІВДЕННИЙ,ЕРСТЕ БАНК,УНIКРЕДИТ БАНК,УНІВЕРСАЛ БАНК,ВIEЙБI БАНК,ПРАВЕКС-БАНК,ДОНГОРБАНК,КРЕДОБАНК,ДЕЛЬТА БАНК,ФІНАНСОВА ІНІЦІАТИВА,ХРЕЩАТИК,IМЕКСБАНК,СБЕРБАНК,СІТІБАНК,КАЛІОН БАНК УКРАЇНА,ІНДУСТРІАЛБАНК,IНДУСТРІАЛЬНО-ЕКСПОРТНИЙ БАНК,КИЇВ,БАНК МОРСЬКИЙ,ФІДОБАНК,БАНК КРЕДИТ ДНІПРО,КЛІРИНГОВИЙ ДІМ,ПРОКРЕДИТ БАНК,МЕГАБАНК,БМ БАНК,ВІЕС БАНК,ПІРЕУС БАНК МКБ,БТА БАНК,КРЕДИТ ЄВРОПА БАНК,ЄВРОПЕЙСЬКИЙ,ЕКСПРЕС-БАНК,АКТИВ БАНК,ЕКСПОБАНК,КАПІТАЛ,УКРАЇНСЬКИЙ ПРОФЕСІЙНИЙ БАНК,ХОУМ КРЕДИТ БАНК,УКРІНБАНК,АГРОПРОСПЕРІС БАНК,СОЮЗ,БАНК ТАВРИКА,IПОБАНК,АЛЬТБАНК,Діамантбанк,БГ БАНК,БАНК HАЦІОНАЛЬНІ ІНВЕСТИЦІЇ,УКРБІЗНЕСБАНК,СТАНДАРТ,БІГ ЕНЕРГІЯ,ПЛАТИНУМ БАНК,АРКАДА,ЕНЕРГОБАНК,БАЗИС,БАНК ІНВЕСТИЦІЙ ТА ЗАОЩАДЖЕНЬ,БАНК ДЕМАРК,ПЕТРОКОММЕРЦ-УКРАЇНА,МІСТО БАНК,СХІДНОЄВРОПЕЙСЬКИЙ БАНК,ДНІСТЕР,ЗАХІДІНКОМБАНК,ПОЛТАВА - БАНК,БАНК ЗОЛОТІ ВОРОТА,АКЦЕНТ-БАНК,БАНК МЕРКУРІЙ,ЗЛАТОБАНК,ПІВДЕНКОМБАНК,ТРАНСБАНК,ФІНБАНК,ПЕРШИЙ ІНВЕСТИЦІЙНИЙ БАНК,ІНПРОМБАНК,ФОРТУНА БАНК,БАНК РЕГІОНАЛЬНОГО РОЗВИТКУ,ЗЕМЕЛЬНИЙ БАНК,БАНК КАМБІО,ДАНІЕЛЬ,ПАРТНЕР-БАНК,СОЦКОМБАНК,ЛЬВІВ,УКРАЇНСЬКИЙ ФІНАНСОВИЙ СВІТ,УКРГАЗПРОМБАНК,МЕТАБАНК,ГЛОБУС,АВТОКРАЗБАНК,ІДЕЯ БАНК,IНТЕГРАЛ БАНК,АРТЕМ-БАНК,ТРАСТ,АРМА,ТЕРРА БАНК,НОВИЙ,АЙБОКС БАНК,БАНК БОГУСЛАВ,ПОРТО-ФРАНКО,КОМІНВЕСТБАНК,БАНК СТОЛИЦЯ,НАЦІОНАЛЬНИЙ КРЕДИТ,ОДЕСА-БАНК,БАНК ГРАНТ,УКРКОМУНБАНК,СИНТЕЗ,АКСІОМА,ПРОМЕКОНОМБАНК,ВОЛОДИМИРСЬКИЙ,ЄВРОПЕЙСЬКИЙ БАНК РАЦІОН.ФІНАНС.,БАНК КОНТРАКТ,ЄВРОГАЗБАНК,ЕРДЕ БАНК,ТК КРЕДИТ,УКРАЇНСЬКА ФІНАНСОВА ГРУПА,ЛЕГБАНК,РЕАЛ БАНК,ПРЕМIУМ,IНТЕРБАНК,IНВЕСТБАНК,ПОЛІКОМБАНК,ФІНРОСТБАНК,АКТАБАНК,ФІНЕКСБАНК,АКОРДБАНК,УКООПСПІЛКА,КРЕДИТВЕСТ БАНК,ПРОМИСЛОВО-ФІНАНСОВИЙ БАНК,КОНКОРД,КОМЕРЦІЙНИЙ ІНДУСТРІАЛЬНИЙ БАНК,ОКСІ БАНК,СТОЛИЧНИЙ,ТММ-БАНК,ПРАЙМ-БАНК,ДІАЛОГБАНК,ОЛІМПІЙСЬКА УКРАЇНА,ЄВРОБАНК,УНIКОМБАНК,"""ПРИЧОРНОМОР'Я""",МОТОР-БАНК,СХІДНО-ПРОМИСЛОВИЙ БАНК,ВЕЛЕС,РАДАБАНК,ЄВРОПРОМБАНК,МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК,УКРБУДІНВЕСТБАНК,БАНК ФАМІЛЬНИЙ,УКРАЇНСЬКИЙ БАНК РЕКОНСТР.ТА РОЗВ.,НК БАНК,КРЕДИТ ОПТИМА БАНК,АСВІО БАНК,БАНК АЛЬЯНС,КЛАСИКБАНК,ДІАПАЗОН-МАКСИМУМ БАНК,АВАНТ-БАНК,БАНК 3/4,ВСЕУКРАЇНСЬКИЙ БАНК РОЗВИТКУ,КРЕДІ АГРІКОЛЬ БАНК,ЄКАТЕРИНОСЛАВСЬКИЙ КОМЕРЦІЙНИЙ БАНК,СКАЙ БАНК,ДОЙЧЕ БАНК ДБУ,ПРОФІНБАНК,АПЕКС-БАНК,МІСЬКИЙ КОМЕРЦІЙНИЙ БАНК,РАДИКАЛ БАНК,ГРІН БАНК,ЦЕНТР,МТБ БАНК,БАНК РИНКОВІ ТЕХНОЛОГІЇ,ТАСКОМБАНК,БАНК ПЕРШИЙ,А - БАНК,БАНК ВОСТОК,ДІВІ БАНК,БАНК СІЧ,ЮНЕКС БАНК,ІНТЕРКРЕДИТБАНК,ДЕРЖЗЕМБАНК,ІНГ БАНК УКРАЇНА,БАНК ФОРВАРД,ІНВЕСТБАНК,КСГ БАНК,ПФБ,ВЕРНУМ БАНК,СМАРТБАНК,ФІНАНСОВИЙ ПАРТНЕР,АЛЬПАРІ БАНК,БАНК МИХАЙЛІВСЬКИЙ,БАНК АВАНГАРД,БАНК ПОРТАЛ,ГЕФЕСТ,ВЕКТОР БАНК,КРИСТАЛБАНК,РВС БАНК,БАНК ЮНІСОН,МЕГА БАНК,КОМІНБАНК
2011-10-01,1055481.0,350760.0,230490.0,139527.0,130910.0,147017.0,95638.0,87580.0,40035.0,40526.0,96313.0,20557.0,118123.0,100889.0,21884.0,53681.0,26437.0,,29188.0,3938.0,53400.0,13458.0,14494.0,7698.0,57772.0,61155.0,,27408.0,211053.0,7335.0,26956.0,19125.0,48323.0,8570.0,,10759.0,,2728.0,2281.0,18797.0,15360.0,5040.0,18912.0,25522.0,11761.0,6946.0,6301.0,3161.0,7118.0,,58415.0,7146.0,6230.0,859.0,5007.0,,9212.0,9782.0,18260.0,5146.0,,5538.0,14001.0,,4147.0,15160.0,149.0,,-70.0,17307.0,4833.0,5860.0,3575.0,3386.0,5807.0,1462.0,,,1401.0,,8242.0,39258.0,4369.0,5940.0,15501.0,,3344.0,3943.0,76.0,3062.0,,,3291.0,1996.0,,20.0,2828.0,2028.0,3927.0,6720.0,1837.0,5989.0,20311.0,7070.0,1468.0,1513.0,,4878.0,3570.0,3718.0,1736.0,2104.0,6944.0,44.0,12613.0,,4991.0,10623.0,,204.0,545.0,,1328.0,4436.0,5985.0,18267.0,2164.0,,1582.0,1287.0,544.0,3513.0,1754.0,2241.0,5748.0,22394.0,2572.0,1642.0,859.0,1981.0,1262.0,162.0,3006.0,726.0,166.0,196.0,781.0,,,2005.0,445.0,,159.0,1607.0,1429.0,606.0,507.0,4704.0,294.0,298.0,27.0,515.0,280.0,283.0,124.0,1386.0,417.0,1717.0,145.0,5804.0,17868.0,1401.0,1761.0,1577.0,1302.0,681.0,49955.0,3064.0,57.0,216.0,19660.0,2297.0,7273.0,4522.0,12102.0,4368.0,479.0,71.0,,,,,,,,,,,,,,,,,,,,,,
2012-01-01,1019463.0,361916.0,238748.0,128221.0,146451.0,166992.0,60537.0,86217.0,48066.0,37022.0,130848.0,17914.0,84019.0,119772.0,13507.0,52817.0,28298.0,,29555.0,3305.0,52108.0,13360.0,16221.0,8092.0,60038.0,62955.0,,28752.0,110012.0,5976.0,28529.0,18316.0,48130.0,9517.0,,8564.0,,2411.0,2375.0,18016.0,16303.0,7237.0,19269.0,29015.0,32968.0,7215.0,5909.0,3996.0,5455.0,,53339.0,4753.0,6555.0,932.0,4136.0,,9729.0,10285.0,16792.0,10781.0,,5401.0,17331.0,,5892.0,18372.0,386.0,,4200.0,21661.0,4716.0,10237.0,2829.0,3611.0,7375.0,2189.0,,,1531.0,,9249.0,48204.0,2509.0,7126.0,14538.0,,3028.0,3654.0,86.0,3105.0,,,12243.0,3005.0,,,2972.0,2269.0,3823.0,6691.0,1818.0,4264.0,21311.0,8127.0,891.0,2770.0,,4493.0,3591.0,2787.0,1907.0,2191.0,6884.0,-16.0,16619.0,,5163.0,9079.0,,1796.0,296.0,,1164.0,3432.0,-946.0,20163.0,2079.0,,2066.0,3047.0,1353.0,2813.0,1941.0,1759.0,6682.0,29963.0,3577.0,1389.0,880.0,1805.0,832.0,270.0,2166.0,814.0,560.0,164.0,2461.0,,,2216.0,222.0,,2281.0,1583.0,1424.0,843.0,723.0,4832.0,448.0,407.0,22.0,673.0,365.0,201.0,154.0,556.0,1362.0,2370.0,804.0,7654.0,16011.0,532.0,2011.0,1444.0,1678.0,1041.0,14222.0,2796.0,70.0,2865.0,20569.0,5506.0,7109.0,8484.0,12675.0,-20.0,2734.0,358.0,5874.0,177.0,,,,,,,,,,,,,,,,,,,,
2016-01-01,484704.14838999975,585708.94203,697711.1789200001,1114685.7128,448856.0320999999,158666.90466,248535.91137999995,284818.3229400001,709044.56975,,-145685.56708,,596117.7326699998,,,,115533.82998,,,-6868.427140000001,92838.88136,,,27006.903199999993,,-135410.45604000002,,141670.45759,,-8399.29734,1522.5638199999958,,200348.4733099999,16556.770539999998,,-19752.46491,,2269.1265399999993,,73991.41454,98514.02505,13156.703029999995,46653.34174,53764.34453,-36901.24139,18904.68939,23407.38725,1509.7349900000008,-11333.4392,,-99231.93993,,,940.5986300000004,,,,-39548.95502,,,,-17946.67694,122960.30754,,,,,,31431.992639999997,346516.10248,,,18747.94391,,,12929.13374,,,,58347.12753000001,,,,,,,-9990.51379,13050.15538,,-8004.83436,,,,,,,18916.50925,,,-889.1487100000013,17532.12441,,116663.86136,,19602.60825,-5493.39534,,,11105.352330000002,1877.9694600000005,3570.8802099999994,,33408.32578,,,,9352.64979,,,,,,,,,,,,,,,,,2683.5775599999997,,,1246.80919,2137.5263400000003,,11324.15218,,9823.46133,-7161.74085,5252.7611,,1323.43455,,,,54115.37252999999,,,1924.5082399999992,,,8610.05904,-373.04531,67723.66881,6481.839569999999,2534.38507,-106.9334,6452.66042,1400.2910000000002,1972.20077,-164.48969,9740.21725,,,39349.35471,,455769.72878,,5614.8871,23796.25092,,3700.4819499999994,,,,651.665919999999,21175.02798,,4304.138500000001,,128182.13817,70252.21814,425.18910000000005,20186.52279,,,-33.198,-186153.59153,32918.78354999999,8924.4825,7731.952060000001,5051.25297,10980.13359,4028.96381,1871.08397,101.17033,351431.12654,158.6866600000001,1767.72014,155.492,2839.62796,2736.82188,34.84446,41458.39305999999,,
2016-04-01,1454429.55064,438242.27306,477933.56341,290826.14104,235801.04454,151797.93734,92007.71354,174180.30972,210357.61943,,45567.17208,,214909.67296,,,,64800.5981,,,715.2199400000001,69036.56071,,,15499.44059,,38555.65175,,56803.77230999999,,1429.38457,26062.31023,,95527.90131000002,13179.12703,,4754.22129,,2952.00864,,30914.83797,21753.92601,8233.0208,33737.24763,41299.55409,3345.2826,13328.71282,11866.27491,3144.74774,1056.43209,,38969.18960000001,,,1101.16227,,,,232.32053,,,,249.2928,36516.60425,,,,,,10541.12226,59201.90792000001,,,9873.39562,,,6205.40225,,,,14920.82295,,,,,,,-95.11957,8024.681,,825.6440000000001,,,,,,,7861.15933,,,6434.01742,5729.99087,,52840.32888,,14273.68777,27.14071999999999,,,4396.13281,4651.564130000001,2725.22368,,14142.36663,,,,6985.88421,,,,,,,,,,,,,,,,,2949.5348,,,4085.55264,1552.28166,,4415.82335,,2696.84094,1217.39494,1685.7419,,725.3963100000001,,,,8809.78005,,,742.93941,,,3272.08549,582.70844,13077.24803,1494.58739,1589.71507,3.62574,2652.10051,361.19913,1176.48261,37.22099,60.50032,,,1419.70778,,127542.99753,,3055.94665,4909.99668,,1351.21333,,,,2022.551940000001,22622.08194,,12336.99008,,65480.10156,28386.82943,1222.97086,8133.284540000001,,,-10.284,-32390.38983,7635.909339999999,3705.05194,367.02562,1186.88053,2440.60593,1311.43645,341.61937,254.45714,147618.32478,651.7398999999999,431.86046,1.519,204.40242,2323.74022,0.5870000000000002,12053.72753,,
2016-07-01,1716921.8409000002,499986.07736000005,507218.4562299999,307856.47322000004,226970.0382,167513.94844,67661.26404000001,184132.90392,221291.66385,,52628.69554000001,,227765.43225000013,,,,78875.72105,,,613.0739599999998,80329.71709,,,16604.38955,,38631.97705000001,,65746.68744000001,,1537.5767400000002,,,101858.20442,19130.75774,,5160.445069999999,,2857.8870800000004,,-27054.20938,20481.79257999999,7477.40431,37227.16403,42047.95991,3468.2081399999993,14334.34159,12839.72432,2079.875590000001,1216.2367000000002,,31456.116269999984,,,1179.3908399999998,,,,654.04272,,,,239.55775999999997,43344.74655,,,,,,7826.51442,36830.26855999998,,,9777.480780000002,,,6290.67883,,,,16388.00262,,,,,,,1695.59117,5867.83552,,450.13091,,,,,,,9505.71326,,,6645.941559999999,7296.88689,,53443.81904,,17354.01696,58039.412219999984,,,5363.925259999999,10674.04674,2974.0277399999995,,15188.32766,,,,6825.99523,,,,,,,,,,,,,,,,,3399.8505600000003,,,1928.74812,3387.94331,,5526.871460000001,,2621.4617500000004,3081.1296299999995,1698.49354,,,,,,8959.465020000001,,,841.1994,,,4291.36832,535.0311399999999,14708.22994,1688.26036,1772.87819,8.66699,3127.0902399999995,247.65101999999996,1916.19071,574.27051,19.18763,,,1438.32516,,144255.13189999998,,2911.9275799999996,6348.9457600000005,,1158.02569,,,,2507.0615999999964,22893.84266,,19142.38968,,55926.14712999999,28701.69198,998.2892700000002,8521.952000000001,,,0.0920000000000005,-37172.78882,4580.801120000001,3684.86543,392.88386,1425.7101900000002,1659.70106,422.61936000000014,276.15689999999995,60.18258,,806.37658,433.27446,0.0,396.6006200000001,2967.40037,9.97458,7776.40479,,
2016-10-01,2230762.75947,583570.159,542970.9663300001,339249.91253999993,226287.01674999995,198248.42186,68362.28232,163206.55462,258059.24677999993,,60319.95942,,245763.5397299999,,,,92285.05574,,,651.9254500000002,88915.90258,,,17306.54408,,40928.38261,,78530.38895000001,,498.1117599999998,,,111718.90888999996,22259.24732000001,,5643.327780000001,,3596.5556899999992,,2242.3953300000016,23608.93233000001,10771.43264,37026.46746,40995.58755000001,3877.5116400000006,15560.175590000004,15530.771909999996,2380.2558599999993,2608.7259499999996,,30167.15663,,,1380.2708700000003,,,,1944.2426800000003,,,,386.23022,39424.05617,,,,,,7229.67009,99875.39943000002,,,12992.772979999998,,,3199.4645899999996,,,,18262.719739999982,,,,,,,1184.36792,6257.9313600000005,,409.82629999999995,,,,,,,10030.04266,,,8226.70611,11823.30699,,67079.46009,,20392.91673,33146.06739000002,,,6356.319450000001,10867.895969999998,3484.2870900000007,,17021.86707,,,,7312.967000000001,,,,,,,,,,,,,,,,,3885.447529999999,,,1144.72408,6958.36739,,6237.652099999999,,3284.5930499999995,1719.8956099999996,1873.2425900000003,,,,,,,,,238.57302000000004,,,4561.303790000002,1007.64574,19098.00092,2064.0601800000004,2537.3055899999995,17.43396,2223.505680000001,374.1263,2664.91248,843.03362,,,,1268.2895200000005,,166512.05358,,2186.999500000001,7533.718049999998,,1007.14606,,,,2472.564160000002,24949.86097000001,,16658.696340000013,,65877.78371,32786.57106,1578.4366599999998,7853.077789999999,,,,-34386.974709999995,6144.461880000001,2936.8923000000004,,1318.7315599999988,2142.41802,,456.34183,251.43251,,1422.33852,353.56434000000013,0.0,876.4785999999999,3929.1029599999993,29.561210000000003,4238.553209999998,,
2017-01-01,3361166.19893,604442.8810200002,596718.82005,374242.0643900001,222815.02716000009,198868.72858,62951.93017999997,208506.17905,285235.2384700001,,60811.21946999998,,292493.71748,,,,107771.98195999998,,,665.6913699999998,98873.7824,,,18514.594070000006,,41527.79301999998,,82236.97961999997,,1579.2237499999997,,,122445.06235000002,21328.913569999997,,5343.862599999999,,2860.6955099999996,,2888.202909999998,25160.041429999997,14847.945110000004,44568.71244999999,51281.97351,3959.5765699999993,16649.291269999994,15182.52175,1465.028260000001,441.0893500000002,,30231.71964000001,,,1648.9278299999996,,,,4019.317939999999,,,,1787.11783,46612.46686999999,,,,,,12200.17184,90126.63968999998,,,15277.31096,,,2613.6348,,,,19417.03449000002,,,,,,,1252.4631399999998,10398.46682,,383.64619000000016,,,,,,,11764.943360000005,,,7835.570060000002,16446.220800000003,,32765.99356999999,,,-87813.33414,,,4364.544459999999,14998.90299,4342.413999999999,,17911.14959,,,,7585.826399999998,,,,,,,,,,,,,,,,,4264.13781,,,,7901.654769999999,,6319.932499999999,,3895.8619400000007,5158.90077,2078.19052,,,,,,,,,2098.73678,,,6126.744879999998,768.3576600000001,24549.264859999996,3838.93393,3326.271930000001,24.964559999999995,2135.8370699999987,472.1254,3773.86532,1985.71805,,,,1228.5717299999997,,171950.80479999998,,2265.0407000000005,6124.5455900000015,,973.0152399999996,,,,3610.37737,26547.60275999999,,25442.276839999984,,89165.41404000003,39321.74145999999,1280.1334800000004,11230.160109999995,,,,-39690.15028999999,6754.637419999999,,,1901.325190000001,3330.6891699999996,,444.81124,106.21806000000004,,3576.5617,512.2511199999999,0.0,2896.27798,5041.473120000001,578.7044099999999,3433.8649299999997,,
2017-04-01,2378715.16771,561540.97742,636973.61797,349934.94347,210671.449,181431.01426,63095.98003,201873.45037,297266.32365,,50693.1162,,274821.73953,,,,113224.8586,,,686.83828,101832.81109,,,16799.81734,,32249.50982,,81863.76724,,1786.76,,,98942.68983,16897.29414,,5806.35948,,2757.71791,,3082.27597,22978.45995,11672.63802,39435.66487,52839.00575,3884.47261,15488.96924,15625.01586,1862.26925,-21.75243,,29441.89259,,,1166.80867,,,,3595.26882,,,,3826.2877,41568.90464,,,,,,,124352.70752,,,15668.4567,,,2747.66151,,,,17585.87625,,,,,,,13.41231,8699.53645,,,,,,,,,10840.87718,,,7366.99188,19731.64676,,29622.55223,,,741.43832,,,2949.38549,11784.14273,3446.87643,,16640.29886,,,,7057.6813,,,,,,,,,,,,,,,,,3999.59687,,,,10040.68284,,4620.52419,,5113.02025,8333.41929,1742.68044,,,,,,,,,1935.11347,,,5409.7481,1495.18073,18888.66218,5105.6986,2402.44228,18.85461,,652.80315,3273.10327,2421.55532,,,,816.00034,,154590.39565,,2126.37782,5908.47263,,902.06594,,,,6071.6334,26584.43697,,30516.05139,,83229.62277,36763.06319,1616.34177,9887.79504,,,,-24701.69007,7412.26493,,,1380.47453,3703.86742,,460.95074,26.22924,,2917.27932,336.88651,,,4519.65288,3639.29077,3039.13267,,
2017-07-01,2696865.48619,623465.5672699999,628324.88102,395300.20663,207508.79399,192015.26899,60221.707570000006,214769.73739,356616.88362000004,,32274.49678000001,,279578.04224999994,,,,126195.53376,,,682.8426899999998,124847.97867,,,13035.411669999998,,30558.00106,,96011.90263,,710.8999999999999,,,72769.84347,17658.17055,,5761.26408,,3390.79294,,2272.1279,27625.604860000003,9750.64772,42781.27272,45177.036080000005,4449.945490000001,15499.86798,17879.559009999997,1213.98059,1627.11383,,34947.16374,,,1435.7188100000003,,,,3377.48147,,,,3689.7337,,,,,,,,113077.83163,,,20038.673689999996,,,1284.35918,,,,19234.70254,,,,,,,,9372.204550000002,,,,,,,,,11062.45669,,,8394.86906,28327.7775,,33682.66873,,,912.76662,,,3444.2597199999996,12543.099430000002,3862.113260000001,,18392.99704,,,,7337.29032,,,,,,,,,,,,,,,,,4379.806200000001,,,,14014.6664,,6822.66814,,5350.15301,8396.598960000001,1511.7509,,,,,,,,,3883.95968,,,7011.4807599999995,688.50576,22345.041900000004,8290.43728,2464.48513,14.32394,,779.4861000000001,3215.6704699999996,2715.96243,,,,835.9977099999999,,169622.13805000004,,2132.28076,5105.93268,,978.0217,,,,6116.489050000001,28004.67261,,49419.470720000005,,76918.72067,41892.0809,2002.2394,10345.86538,,,,-14007.4782,7897.425560000001,,,1556.73338,3925.79617,,488.9390499999999,15.56294,,1980.4426200000005,522.43003,,,6208.8962599999995,7164.5165400000005,3883.81784,,
2017-10-01,2929073.4269400006,720527.1506800004,720434.6579400001,339508.64116999996,223797.2508399999,197620.75546,80983.39205,238233.86992999993,326757.55547,,24410.941649999993,,137138.40106000006,,,,148607.69529000006,,,677.5439800000006,134438.06542999996,,,12383.687699999991,,29758.726370000004,,101725.3756,,1485.386,,,69866.48431,20461.49344999999,,6656.283520000001,,4808.98298,,2686.8514299999997,30676.60042999997,12686.2362,66841.69212,50916.69826999999,5147.377049999999,23942.23030999999,21285.40979999999,1006.3570600000004,-53.98283999999899,,34028.68181,,,1299.0987799999998,,,,4490.97717,,,,4162.854769999998,,,,,,,,134546.24592,,,22663.15655,,,3145.684090000002,,,,20867.626580000004,,,,,,,,9236.888460000002,,,,,,,,,11458.480639999998,,,9594.92502,35268.92297,,36741.17579,,,912.5965100000004,,,,26809.42046000001,3528.330359999998,,21355.79977,,,,7871.869449999998,,,,,,,,,,,,,,,,,4807.239320000001,,,,16176.518290000004,,6164.87176,,6865.872080000001,6912.18763,1533.327529999999,,,,,,,,,5986.485620000003,,,8131.214260000004,464.30219000000034,25817.92543000001,10538.341099999996,2720.4295500000007,11.367239999999995,,776.06456,3275.9276999999956,8937.079039999997,,,,1513.1241900000002,,191808.76935999992,,1970.4893,5063.399279999998,,793.7946100000001,,,,5707.449199999983,30521.923520000004,,58784.57464999998,,109202.93623000008,48598.566909999994,3045.98353,9968.671519999996,,,,16587.47076,7567.798210000001,,,1207.4344800000008,4118.02822,,303.26889000000006,74.44490000000003,,2220.5979099999995,490.10211,0.0,,7896.162560000008,8228.45881,5493.5845899999995,,
2018-01-01,3588560.4789299984,722809.2438399992,712581.63435,-1153380.8363100002,-510752.65605999995,226161.21811000025,64028.429979999986,267350.80428000004,395332.18095000007,,19043.93180000002,,277687.18380000035,,,,155151.18278999993,,,,144710.12449999992,,,31572.193060000005,,29518.88433999999,,108998.16330000001,,1756.8700000000003,,,71334.01642999999,21475.230420000014,,21154.09135,,4635.947339999999,,2671.783630000001,30508.012030000027,13674.121070000008,59383.56375999996,59901.655220000015,5666.375479999997,20383.195660000005,23242.352119999996,726.1755999999982,-3730.1234699999986,,,,,1953.6786899999997,,,,7766.899280000003,,,,5512.780880000004,,,,,,,,172075.84650999994,,,23991.96596000001,,,3684.8285799999976,,,,23029.147340000003,,,,,,,,10223.91951,,,,,,,,,12852.501449999996,,,9850.222530000006,38120.44304,,26599.90939,,,1127.0198199999995,,,,43346.45054999994,,,23803.764280000003,,,,7958.488030000004,,,,,,,,,,,,,,,,,5251.839840000001,,,,21224.81141000001,,7208.96903,,8835.53416,9649.426070000001,1656.000790000001,,,,,,,,,5553.018649999991,,,10488.058149999997,1439.5647499999986,24274.694929999983,16284.73192999999,2731.9820599999966,134.03841,,,3640.2365100000043,16012.67472,,,,4862.776439999998,,-179750.72376000008,,2129.6394099999998,4605.514979999998,,,,,,-17228.581999999984,35891.37875999999,,82623.86007999993,,98531.28886999981,55036.81027999999,1734.8087600000026,17934.290330000003,,,,-23409.306369999988,8035.528539999992,,,,6969.054749999999,,,40.355289999999925,,3550.4547199999997,686.3363299999996,,,9766.847909999997,11662.955989999995,8913.232619999997,,
